Molecule ChEMBL ID	Molecule Name	Molecule Max Phase	Molecular Weight	#RO5 Violations	AlogP	Compound Key	Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	pChEMBL Value	Data Validity Comment	Comment	Uo Units	Ligand Efficiency BEI	Ligand Efficiency LE	Ligand Efficiency LLE	Ligand Efficiency SEI	Potential Duplicate	Assay ChEMBL ID	Assay Description	Assay Type	BAO Format ID	BAO Label	Assay Organism	Assay Tissue ChEMBL ID	Assay Tissue Name	Assay Cell Type	Assay Subcellular Fraction	Assay Parameters	Assay Variant Accession	Assay Variant Mutation	Target ChEMBL ID	Target Name	Target Organism	Target Type	Document ChEMBL ID	Source ID	Source Description	Document Journal	Document Year	Cell ChEMBL ID	Properties	Action Type
CHEMBL4293178		None	292.77	1	5.02	131	Nc1sc2ccc(Cl)cc2c1Nc1ccc(F)cc1	IC50	'='	200	nM	6.7			UO_0000065	22.88	0.48	1.68	17.61	0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4282826		None	371.77	1	5.75	147	Nc1oc2c(-c3ccc(F)cc3)nccc2c1Nc1ccc(F)c(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4289072		None	411.82	1	5.4	152	COC(=O)c1ccc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)cc1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4291671		None	295.68	0	4.09	176	Nc1oc2c(F)nccc2c1Nc1ccc(F)c(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4290911		None	312.13	0	4.6	177	Nc1oc2cnc(Cl)cc2c1Nc1ccc(F)c(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4282281		None	372.76	1	5.15	180	Nc1oc2c(-c3ccncc3)nc(F)cc2c1Nc1ccc(F)c(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4294038		None	390.75	1	5.29	191	Nc1oc2c(-c3cc(F)nc(F)c3)nccc2c1Nc1ccc(F)c(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4281007		None	411.82	0	4.37	195	CNC(=O)c1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4277866		None	367.36	1	5.11	196	COc1ccccc1-c1nccc2c(Nc3ccc(F)c(F)c3)c(N)oc12	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4284584		None	444.9	1	7.42	200	Nc1oc2c(N(c3ccccc3)c3ccccc3)nccc2c1Nc1ccc(F)c(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4288820		None	408.12	1	5.78	210	Cl.Nc1sc2c(Br)cccc2c1Nc1ccc(F)c(Cl)c1	IC50	'='	200	nM	6.7			UO_0000065	18.02	0.46	0.92	17.61	0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4278281		None	311.24	0	4.31	221	Nc1oc2cnc(F)cc2c1Nc1cccc(C(F)(F)F)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4279613		None	274.78	0	4.88	234	Nc1sc2ccccc2c1Nc1cccc(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4284116		None	333.25	1	5.3	237	Cc1cc(Br)ccc1Nc1c(N)sc2ccccc12	IC50	'='	200	nM	6.7			UO_0000065	20.1	0.48	1.4	17.61	0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4294861		None	352.34	0	4.8	241	Cc1cc(-c2nc(F)cc3c(Nc4ccc(F)cc4)c(N)oc23)ccn1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4279026		None	386.79	1	5.46	244	Cc1cc(-c2nc(F)cc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4277745		None	403.84	1	6.77	247	Nc1oc2c(-c3ccc4ccccc4c3)nccc2c1Nc1ccc(F)c(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4288369		None	368.8	1	5.32	254	Cc1cc(-c2nc(F)cc3c(Nc4cccc(Cl)c4)c(N)oc23)ccn1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4289773		None	479.94	1	6.07	257	Nc1oc2c(-c3ccnc(C(=O)NC4CCCCC4)c3)nccc2c1Nc1ccc(F)c(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4286554		None	382.83	1	5.57	262	CCc1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4283109		None	220.23	0	0.52	1	N[C@@H](CC1C(=O)Nc2ccccc21)C(=O)O	IC50	'='	3390	nM	5.47			UO_0000065	24.84	0.47	4.95	5.92	0	CHEMBL4262881	Inhibition of recombinant human IDO1 assessed as reduction in conversion of L-tryptophan to kynurenine by methylene blue dye based spectrometric method	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4261541	1	Scientific Literature	Medchemcomm	2017	None		
CHEMBL4791547		None	381.24	0	4.93	18	COc1ccccc1Sc1c[nH]c2ccc(I)cc12	IC50	'='	45000	nM	4.35			UO_0000065	11.4	0.31	-0.58	17.37	0	CHEMBL4719139	Inhibition of human IDO1 incubated for 60 mins in presence of L-tryptophan by HPLC analysis	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4715773	1	Scientific Literature	J Med Chem	2016	None	TIME = 1.0 hr	INHIBITOR
CHEMBL4579256		None	478.51	0	3.51	6	CCOC(=O)N1CCC2(CC1)C[C@H](NC(=O)c1cccc3cn[nH]c13)c1cc(C(=O)O)ccc1O2	IC50	'='	5623	nM	5.25			UO_0000065	10.97	0.2	1.74	3.92	0	CHEMBL4358451	Inhibition of IDO1 in IFN-gamma/LPS stimulated human PBMC assessed as reduction in kynurenine production after 48 hrs by RapidFire MS assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4354854	1	Scientific Literature	J Med Chem	2020	None		
CHEMBL4848771		None	558.62	1	3.02	22q	COc1ccc(C)c2c1CC1(C(=O)N(C)C(=O)N1C)C1=C2C(=O)c2[nH]cc(CCNC(=O)c3cccs3)c2C1=O	IC50	'='	220.5	nM	6.66			UO_0000065	11.92	0.23	3.64	5.16	0	CHEMBL4831827	Inhibition of human N-terminal His-tagged IDO1 expressed in Escherichia coli assessed as formation of N'-formyl-kynurenine using D-tryptophan as a substrate by methylene blue based assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4831485	1	Scientific Literature	Eur J Med Chem	2021	None		INHIBITOR
CHEMBL4875004		None	548.6	1	3.05	19	COc1ccc(C)c2c1CC1(C(=O)N(C)C(=O)N1C)C1=C2C(=O)c2[nH]cc(CCNC(=O)OC(C)(C)C)c2C1=O	IC50	'='	466.7	nM	6.33			UO_0000065	11.54	0.22	3.28	4.58	0	CHEMBL4831827	Inhibition of human N-terminal His-tagged IDO1 expressed in Escherichia coli assessed as formation of N'-formyl-kynurenine using D-tryptophan as a substrate by methylene blue based assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4831485	1	Scientific Literature	Eur J Med Chem	2021	None		INHIBITOR
CHEMBL4875605		None	552.59	1	2.96	22d	COc1ccc(C)c2c1CC1(C(=O)N(C)C(=O)N1C)C1=C2C(=O)c2[nH]cc(CCNC(=O)c3ccccc3)c2C1=O	IC50	'='	210.2	nM	6.68			UO_0000065	12.08	0.22	3.72	5.18	0	CHEMBL4831827	Inhibition of human N-terminal His-tagged IDO1 expressed in Escherichia coli assessed as formation of N'-formyl-kynurenine using D-tryptophan as a substrate by methylene blue based assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4831485	1	Scientific Literature	Eur J Med Chem	2021	None		INHIBITOR
CHEMBL4749003		None	491.34	0	2.3	32	CS(=O)(=O)N1CCC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1	IC50	'='	49.83	nM	7.3			UO_0000065	14.86	0.34	5	5.49	0	CHEMBL4684571	Inhibition of human IDO1 expressed in HEK293T cells assessed as reduction in N-formylkynurenine production incubated for 12 hrs by microplate reader analysis	B	BAO_0000219	cell-based format	Homo sapiens	None	None	HEK293T	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4680179	1	Scientific Literature	Eur J Med Chem	2020	None	TIME = 12.0 hr	INHIBITOR
CHEMBL4779669		None	491.34	0	2.3	33	CS(=O)(=O)N1CCC[C@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1	IC50	'='	125.44	nM	6.9			UO_0000065	14.05	0.33	4.6	5.19	0	CHEMBL4684571	Inhibition of human IDO1 expressed in HEK293T cells assessed as reduction in N-formylkynurenine production incubated for 12 hrs by microplate reader analysis	B	BAO_0000219	cell-based format	Homo sapiens	None	None	HEK293T	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4680179	1	Scientific Literature	Eur J Med Chem	2020	None	TIME = 12.0 hr	INHIBITOR
CHEMBL4788193		None	506.36	1	1.81	14	CNS(=O)(=O)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1	IC50	'>'	1000	nM				UO_0000065					0	CHEMBL4684572	Inhibition of recombinant human IDO1 assessed as reduction in kynurenine production using L-tryptophan as substrate incubated for 30 mins by microplate reader analysis	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4680179	1	Scientific Literature	Eur J Med Chem	2020	None	TIME = 0.5 hr	
CHEMBL4755628		None	553.41	1	3.73	17	O=S(=O)(c1ccccc1)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1	IC50	'='	585.2	nM	6.23			UO_0000065	11.26	0.25	2.5	4.69	0	CHEMBL4684572	Inhibition of recombinant human IDO1 assessed as reduction in kynurenine production using L-tryptophan as substrate incubated for 30 mins by microplate reader analysis	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4680179	1	Scientific Literature	Eur J Med Chem	2020	None	TIME = 0.5 hr	INHIBITOR
CHEMBL4790698		None	478.3	0	1.16	20	NS(=O)(=O)N1CCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1	IC50	'='	122.8	nM	6.91			UO_0000065	14.45	0.34	5.75	4.35	0	CHEMBL4684572	Inhibition of recombinant human IDO1 assessed as reduction in kynurenine production using L-tryptophan as substrate incubated for 30 mins by microplate reader analysis	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4680179	1	Scientific Literature	Eur J Med Chem	2020	None	TIME = 0.5 hr	INHIBITOR
CHEMBL4779669		None	491.34	0	2.3	33	CS(=O)(=O)N1CCC[C@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1	IC50	'='	363.2	nM	6.44			UO_0000065	13.11	0.3	4.14	4.84	0	CHEMBL4684572	Inhibition of recombinant human IDO1 assessed as reduction in kynurenine production using L-tryptophan as substrate incubated for 30 mins by microplate reader analysis	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4680179	1	Scientific Literature	Eur J Med Chem	2020	None	TIME = 0.5 hr	INHIBITOR
CHEMBL5090258		None	489.62	1	5.8	I-9	Cc1ccc(N/C(=N\O)c2ccc(N(CC(C)C)CC(C)C)c(NC(=O)Nc3cncnc3)c2)cc1	IC50	'='	440	nM	6.36			UO_0000065	12.98	0.24	0.56	5.54	0	CHEMBL5033658	Inhibition of IDO1 in human HeLa cells	B	BAO_0000219	cell-based format	Homo sapiens	None	None	HeLa	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL5032524	1	Scientific Literature	Bioorg Med Chem Lett	2021	None		INHIBITOR
CHEMBL4777480		None	437.58	1	5.95	BMS-978587	Cc1ccc(NC(=O)Nc2cc([C@H]3C[C@H]3C(=O)O)ccc2N(CC(C)C)CC(C)C)cc1	IC50	'='	4.2	nM	8.38			UO_0000065	19.14	0.36	2.43	10.26	0	CHEMBL5033658	Inhibition of IDO1 in human HeLa cells	B	BAO_0000219	cell-based format	Homo sapiens	None	None	HeLa	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL5032524	1	Scientific Literature	Bioorg Med Chem Lett	2021	None		INHIBITOR
CHEMBL571209	INDOXIMOD	2	218.26	0	1.13	1; MT	Cn1cc(C[C@@H](N)C(=O)O)c2ccccc21	IC50	'>'	2500000	nM		Outside typical range		UO_0000065					0	CHEMBL4734676	Inhibition of IDO1 in human HeLa cells	B	BAO_0000219	cell-based format	Homo sapiens	None	None	HeLa	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4732103	1	Scientific Literature	J Med Chem	2020	None		
CHEMBL4753372		None	360.82	0	3.82	11	O=C(Nc1ccc(F)c(Cl)c1)C(=O)N1CCC(c2ccccc2)CC1	IC50	'>'	60000	nM				UO_0000065					0	CHEMBL4679358	Inhibition of IDO1 (unknown origin) by enzymatic assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4673373	1	Scientific Literature	Bioorg Med Chem Lett	2021	None		
CHEMBL4780388		None	304.44	0	4.72	5f	O=C(SCCc1cccc(O)c1)SCc1ccccc1	IC50	'='	2600	nM	5.58			UO_0000065	18.35	0.38	0.87	14.97	0	CHEMBL4679875	Inhibition of IDO1 in IFNgamma-induced human A-431 cells assessed as reduction in kynurenine production using tryptophan as substrate measured after 24 hrs by microplate reader assay	B	BAO_0000221	tissue-based format	Homo sapiens	None	None	A-431	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4673402	1	Scientific Literature	ACS Med Chem Lett	2021	None	TIME = 24.0 hr	INHIBITOR
CHEMBL4799362		None	373.33	1	6.03	5g	O=C(SCCc1cccc(O)c1)SCc1ccc(Cl)cc1Cl	IC50	'='	100	nM	7			UO_0000065	18.75	0.43	0.97	18.77	0	CHEMBL4679877	Inhibition of recombinant human IDO1 measured after 60 mins by microplate reader assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4673402	1	Scientific Literature	ACS Med Chem Lett	2021	None	TIME = 1.0 hr	INHIBITOR
CHEMBL4741025		None	321.79	0	3.66	6	COc1ccccc1S(=O)(=O)c1c[nH]c2ccc(Cl)cc12	IC50	'>'	200000	nM		Outside typical range		UO_0000065					0	CHEMBL4719139	Inhibition of human IDO1 incubated for 60 mins in presence of L-tryptophan by HPLC analysis	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4715773	1	Scientific Literature	J Med Chem	2016	None	TIME = 1.0 hr	
CHEMBL584991		None	271.64	0	1.69	COVC-1748435048	Nc1nonc1/C(=N/O)Nc1ccc(F)c(Cl)c1	IC50	'='	59	nM	7.23			UO_0000065	26.61	0.55	5.54	6.6	0	CHEMBL4717712	Inhibition of human IDO1 in IFN-gamma-induced human MDA-MB-231 cells assessed as N-formylkynurenine formation using L-tryptophan as substrate pretreated for 4 hrs followed substrate addition measured after 5 hrs by UV-vis spectrophotometric analysis	B	BAO_0000221	tissue-based format	Homo sapiens	None	None	MDA-MB-231	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4715733	1	Scientific Literature	Eur J Med Chem	2016	None	TIME = 9.0 hr	INHIBITOR
CHEMBL4752806		None	347.72	0	3.23	2f	O=[N+]([O-])c1ccc(N/C(Cc2ccc(Cl)cc2)=N\O)c2nonc12	IC50	'='	110	nM	6.96			UO_0000065	20.01	0.4	3.73	5.49	0	CHEMBL4717712	Inhibition of human IDO1 in IFN-gamma-induced human MDA-MB-231 cells assessed as N-formylkynurenine formation using L-tryptophan as substrate pretreated for 4 hrs followed substrate addition measured after 5 hrs by UV-vis spectrophotometric analysis	B	BAO_0000221	tissue-based format	Homo sapiens	None	None	MDA-MB-231	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4715733	1	Scientific Literature	Eur J Med Chem	2016	None	TIME = 9.0 hr	INHIBITOR
CHEMBL4743409		None	452.57	1	7.13	30	C[C@@H](NC(=O)c1ccc(-c2ccccc2)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1	IC50	'='	22	nM	7.66			UO_0000065	16.92	0.31	0.53	18.24	0	CHEMBL4680001	Inhibition of IDO1 in IFNgamma/LPS-stimulated human whole blood preincubated for 4 hrs followed by IFNgamma/LPS stimulation and incubated for 18 hrs by Rapid-fire mass spectrometry analysis	B	BAO_0000221	tissue-based format	Homo sapiens	None	Blood	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4673406	1	Scientific Literature	ACS Med Chem Lett	2021	None	TIME = 22.0 hr	INHIBITOR
