"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"
"CHEMBL5220477"	""	"None"	"295.18"	"0"	"2.49"	"10"	"Brc1cc(NC[C@@H]2CCCN2)c2cn[nH]c2c1"	"IC50"	"'='"	"4170.0"	"nM"	"5.38"	""	""	"UO_0000065"	"18.23"	"0.43"	"2.89"	"10.20"	"0"	"CHEMBL5215722"	"Inhibition of human TDO (19 to 388 aa) expressed in Escherichia coli Transetta (DE3) by nanodrop 2000c spectrophotometric analysis"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5214905"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	""	"INHIBITOR"
"CHEMBL4781037"	""	"None"	"423.26"	"0"	"1.27"	"18"	"NS(=O)(=O)N1CCC(C(=O)/C(=N/O)Nc2ccc(F)c(Br)c2)CC1"	"IC50"	"'='"	"62457.0"	"nM"	"4.20"	""	""	"UO_0000065"	"9.93"	"0.24"	"2.93"	"3.36"	"0"	"CHEMBL4679869"	"Inhibition of human TDO expressed in Escherichia coli Rosetta using tryptophan as substrate incubated for 1 hr by methylene blue based assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4673401"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2021"	"None"	"TIME = 1.0 hr"	"INHIBITOR"
"CHEMBL4747060"	""	"None"	"499.36"	"0"	"3.43"	"17"	"O=C(/C(=N/O)Nc1ccc(F)c(Br)c1)C1CCN(S(=O)(=O)Nc2ccccc2)CC1"	"IC50"	"'='"	"65721.0"	"nM"	"4.18"	""	""	"UO_0000065"	"8.38"	"0.19"	"0.75"	"3.76"	"0"	"CHEMBL4679869"	"Inhibition of human TDO expressed in Escherichia coli Rosetta using tryptophan as substrate incubated for 1 hr by methylene blue based assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4673401"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2021"	"None"	"TIME = 1.0 hr"	"INHIBITOR"
"CHEMBL3628595"	""	"None"	"388.43"	"0"	"2.58"	"11a"	"CCN(CC)C(=O)c1cccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)c1"	"IC50"	"'='"	"90.0"	"nM"	"7.05"	""	""	"UO_0000065"	"18.14"	"0.33"	"4.47"	"8.27"	"0"	"CHEMBL3631085"	"Inhibition of recombinant human TDO expressed in Escherichia coli incubated for 1 hr measured by fluorescence assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3627649"	"1"	"Scientific Literature"	"J Med Chem"	"2015"	"None"	""	""
"CHEMBL4863469"	""	"None"	"265.32"	"0"	"2.42"	"5"	"O=C1NCC2C=CC(c3c[nH]c4ccccc34)=CC2N1"	"IC50"	"'='"	"12700.0"	"nM"	"4.90"	""	""	"UO_0000065"	"18.45"	"0.33"	"2.48"	"8.60"	"0"	"CHEMBL4810615"	"Inhibition of recombinant human TDO2 expressed in Escherichia coli BL21 (DE3) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate measured after 40 mins by methylene blue reagent based spectrophotometry"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4808224"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 0.6667 hr"	"INHIBITOR"
"CHEMBL4862463"	""	"None"	"234.26"	"0"	"3.11"	"8"	"c1ccc2c(-c3ccc4n[nH]nc4c3)c[nH]c2c1"	"IC50"	"'='"	"4000.0"	"nM"	"5.40"	""	""	"UO_0000065"	"23.04"	"0.41"	"2.29"	"9.41"	"0"	"CHEMBL4810615"	"Inhibition of recombinant human TDO2 expressed in Escherichia coli BL21 (DE3) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate measured after 40 mins by methylene blue reagent based spectrophotometry"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4808224"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 0.6667 hr"	"INHIBITOR"
"CHEMBL4858642"	""	"None"	"249.28"	"0"	"2.69"	"10"	"Nc1c(-c2c[nH]c3ccccc23)ccc2[nH]nnc12"	"IC50"	"'='"	"3850.0"	"nM"	"5.42"	""	""	"UO_0000065"	"21.72"	"0.39"	"2.72"	"6.49"	"0"	"CHEMBL4810615"	"Inhibition of recombinant human TDO2 expressed in Escherichia coli BL21 (DE3) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate measured after 40 mins by methylene blue reagent based spectrophotometry"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4808224"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 0.6667 hr"	"INHIBITOR"
"CHEMBL4850064"	""	"None"	"235.25"	"0"	"2.50"	"14"	"c1ccc2c(-c3cnc4[nH]nnc4c3)c[nH]c2c1"	"IC50"	"'='"	"13060.0"	"nM"	"4.88"	""	""	"UO_0000065"	"20.76"	"0.37"	"2.38"	"6.95"	"0"	"CHEMBL4810615"	"Inhibition of recombinant human TDO2 expressed in Escherichia coli BL21 (DE3) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate measured after 40 mins by methylene blue reagent based spectrophotometry"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4808224"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 0.6667 hr"	"INHIBITOR"
"CHEMBL4875368"	""	"None"	"291.31"	"0"	"2.06"	"21"	"NC(=O)Cn1nnc2cc(-c3c[nH]c4ccccc34)ccc21"	"IC50"	"'='"	"39700.0"	"nM"	"4.40"	""	""	"UO_0000065"	"15.11"	"0.27"	"2.34"	"4.91"	"0"	"CHEMBL4810615"	"Inhibition of recombinant human TDO2 expressed in Escherichia coli BL21 (DE3) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate measured after 40 mins by methylene blue reagent based spectrophotometry"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4808224"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 0.6667 hr"	"INHIBITOR"
"CHEMBL4864828"	""	"None"	"318.38"	"0"	"3.62"	"27"	"c1ccc2c(-c3ccc4c(c3)nnn4CC3CCOC3)c[nH]c2c1"	"IC50"	"'='"	"44100.0"	"nM"	"4.36"	""	""	"UO_0000065"	"13.68"	"0.25"	"0.74"	"7.82"	"0"	"CHEMBL4810615"	"Inhibition of recombinant human TDO2 expressed in Escherichia coli BL21 (DE3) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate measured after 40 mins by methylene blue reagent based spectrophotometry"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4808224"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 0.6667 hr"	"INHIBITOR"
"CHEMBL4854488"	""	"None"	"317.40"	"0"	"3.19"	"35"	"c1ccc2c(-c3ccc4c(c3)nnn4CC3CCNC3)c[nH]c2c1"	"IC50"	"'='"	"26100.0"	"nM"	"4.58"	""	""	"UO_0000065"	"14.44"	"0.26"	"1.39"	"7.83"	"0"	"CHEMBL4810615"	"Inhibition of recombinant human TDO2 expressed in Escherichia coli BL21 (DE3) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate measured after 40 mins by methylene blue reagent based spectrophotometry"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4808224"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 0.6667 hr"	"INHIBITOR"
"CHEMBL4862463"	""	"None"	"234.26"	"0"	"3.11"	"8"	"c1ccc2c(-c3ccc4n[nH]nc4c3)c[nH]c2c1"	"IC50"	"'='"	"700.0"	"nM"	"6.16"	""	""	"UO_0000065"	"26.27"	"0.47"	"3.04"	"10.73"	"0"	"CHEMBL4810616"	"Inhibition of human TDO2 expressed in mouse P815B cells assessed as kynurenine concentration formation using L-tryptophan as substrate incubated for 7 hrs by UPLC analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"P815"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4808224"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 7.0 hr"	"INHIBITOR"
"CHEMBL4867529"	""	"None"	"291.31"	"0"	"2.06"	"22"	"NC(=O)Cn1nnc2ccc(-c3c[nH]c4ccccc34)cc21"	"IC50"	"'='"	"680.0"	"nM"	"6.17"	""	""	"UO_0000065"	"21.17"	"0.38"	"4.11"	"6.88"	"0"	"CHEMBL4810616"	"Inhibition of human TDO2 expressed in mouse P815B cells assessed as kynurenine concentration formation using L-tryptophan as substrate incubated for 7 hrs by UPLC analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"P815"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4808224"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 7.0 hr"	"INHIBITOR"
"CHEMBL4875970"	""	"None"	"364.43"	"0"	"2.62"	"37a"	"Fc1ccc2c(-c3ccc4nnn(CCN5CCNCC5)c4c3)c[nH]c2c1"	"IC50"	"'='"	"230.0"	"nM"	"6.64"	""	""	"UO_0000065"	"18.22"	"0.34"	"4.02"	"10.75"	"0"	"CHEMBL4810616"	"Inhibition of human TDO2 expressed in mouse P815B cells assessed as kynurenine concentration formation using L-tryptophan as substrate incubated for 7 hrs by UPLC analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"P815"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4808224"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 7.0 hr"	"INHIBITOR"
"CHEMBL4280350"	""	"None"	"350.81"	"1"	"5.18"	"206"	"Cc1cc(-c2nccc3c(Nc4ccccc4Cl)c(N)oc23)ccn1"	"IC50"	"'='"	"500.0"	"nM"	"6.30"	""	""	"UO_0000065"	"17.96"	"0.34"	"1.12"	"8.19"	"0"	"CHEMBL4257087"	"Inhibition of recombinant human TDO2 expressed in CHOK1 cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 2 hrs by LC/MS/MS analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4257081"	"38"	"Patent Bioactivity Data"	""	"2016"	"None"	""	""
"CHEMBL4293768"	""	"None"	"384.36"	"1"	"5.54"	"207"	"Cc1cc(-c2nccc3c(Nc4cccc(C(F)(F)F)c4)c(N)oc23)ccn1"	"IC50"	"'='"	"500.0"	"nM"	"6.30"	""	""	"UO_0000065"	"16.39"	"0.31"	"0.76"	"8.19"	"0"	"CHEMBL4257087"	"Inhibition of recombinant human TDO2 expressed in CHOK1 cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 2 hrs by LC/MS/MS analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4257081"	"38"	"Patent Bioactivity Data"	""	"2016"	"None"	""	""
"CHEMBL4288159"	""	"None"	"267.29"	"0"	"3.36"	"41"	"CC(=O)c1ccc(Nc2c(N)oc3cnccc23)cc1"	"IC50"	"'='"	"500.0"	"nM"	"6.30"	""	""	"UO_0000065"	"23.57"	"0.43"	"2.94"	"7.76"	"0"	"CHEMBL4257087"	"Inhibition of recombinant human TDO2 expressed in CHOK1 cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 2 hrs by LC/MS/MS analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4257081"	"38"	"Patent Bioactivity Data"	""	"2016"	"None"	""	""
"CHEMBL4292857"	""	"None"	"397.84"	"1"	"6.01"	"105"	"CCOc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccccc2)n1"	"IC50"	"'>'"	"2000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4257087"	"Inhibition of recombinant human TDO2 expressed in CHOK1 cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 2 hrs by LC/MS/MS analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4257081"	"38"	"Patent Bioactivity Data"	""	"2016"	"None"	""	""
"CHEMBL4282227"	""	"None"	"387.22"	"1"	"6.01"	"126"	"Nc1sc2ccccc2c1Nc1ccc(Br)c(C(F)(F)F)c1"	"IC50"	"'>'"	"2000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4257087"	"Inhibition of recombinant human TDO2 expressed in CHOK1 cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 2 hrs by LC/MS/MS analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4257081"	"38"	"Patent Bioactivity Data"	""	"2016"	"None"	""	""
"CHEMBL4278716"	""	"None"	"379.23"	"1"	"5.90"	"133"	"Cl.Nc1sc2ccc(Cl)cc2c1Nc1cccc(C(F)(F)F)c1"	"IC50"	"'='"	"500.0"	"nM"	"6.30"	""	""	"UO_0000065"	"18.38"	"0.39"	"0.40"	"16.56"	"0"	"CHEMBL4257087"	"Inhibition of recombinant human TDO2 expressed in CHOK1 cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 2 hrs by LC/MS/MS analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4257081"	"38"	"Patent Bioactivity Data"	""	"2016"	"None"	""	""
"CHEMBL4291734"	""	"None"	"261.23"	"0"	"3.43"	"228"	"Nc1oc2cnc(F)cc2c1Nc1ccc(F)cc1"	"IC50"	"'<'"	"500.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4257087"	"Inhibition of recombinant human TDO2 expressed in CHOK1 cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 2 hrs by LC/MS/MS analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4257081"	"38"	"Patent Bioactivity Data"	""	"2016"	"None"	""	""
"CHEMBL4293453"	""	"None"	"352.34"	"0"	"4.80"	"256"	"Cc1cc(-c2nccc3c(Nc4ccc(F)cc4F)c(N)oc23)ccn1"	"IC50"	"'<'"	"500.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4257087"	"Inhibition of recombinant human TDO2 expressed in CHOK1 cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 2 hrs by LC/MS/MS analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4257081"	"38"	"Patent Bioactivity Data"	""	"2016"	"None"	""	""
"CHEMBL4286554"	""	"None"	"382.83"	"1"	"5.57"	"262"	"CCc1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1"	"IC50"	"'='"	"500.0"	"nM"	"6.30"	""	""	"UO_0000065"	"16.46"	"0.32"	"0.73"	"8.19"	"0"	"CHEMBL4257087"	"Inhibition of recombinant human TDO2 expressed in CHOK1 cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 2 hrs by LC/MS/MS analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4257081"	"38"	"Patent Bioactivity Data"	""	"2016"	"None"	""	""
"CHEMBL4292046"	""	"None"	"349.43"	"1"	"5.74"	"266"	"Cc1cc(-c2cccc3c(Nc4ccc(F)cc4)c(N)sc23)ccn1"	"IC50"	"'='"	"500.0"	"nM"	"6.30"	""	""	"UO_0000065"	"18.03"	"0.34"	"0.56"	"12.37"	"0"	"CHEMBL4257087"	"Inhibition of recombinant human TDO2 expressed in CHOK1 cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 2 hrs by LC/MS/MS analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4257081"	"38"	"Patent Bioactivity Data"	""	"2016"	"None"	""	""
"CHEMBL4288277"	""	"None"	"422.77"	"1"	"6.03"	"268"	"Nc1oc2c(-c3ccnc(C(F)(F)F)c3)nccc2c1Nc1ccc(F)c(Cl)c1"	"IC50"	"'>'"	"2000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4257087"	"Inhibition of recombinant human TDO2 expressed in CHOK1 cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 2 hrs by LC/MS/MS analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4257081"	"38"	"Patent Bioactivity Data"	""	"2016"	"None"	""	""
"CHEMBL4286924"	""	"None"	"310.35"	"0"	"3.04"	"7"	"O=C(NCCC1C(=O)Nc2ccccc21)OCc1ccccc1"	"IC50"	"'='"	"58330.0"	"nM"	"4.23"	""	""	"UO_0000065"	"13.64"	"0.25"	"1.19"	"6.28"	"0"	"CHEMBL4262893"	"Inhibition of recombinant human TDO assessed as reduction in conversion of L-tryptophan to kynurenine by methylene blue dye based spectrometric method"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4261541"	"1"	"Scientific Literature"	"Medchemcomm"	"2017"	"None"	""	""
"CHEMBL4741630"	""	"None"	"437.89"	"1"	"6.45"	"16"	"C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@]2(CC1)COc1cc(C(F)(F)F)ccc12"	"IC50"	"'='"	"7800.0"	"nM"	"5.11"	""	""	"UO_0000065"	"11.66"	"0.23"	"-1.34"	"13.33"	"0"	"CHEMBL4679087"	"Inhibition of TDO in HEK cells"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"HEK"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4673358"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2021"	"None"	""	"INHIBITOR"
"CHEMBL4243692"	""	"None"	"449.46"	"0"	"3.06"	"6d"	"O=C([O-])c1cccc(NC(=O)c2c3c(n4ccccc24)C(=O)c2ncccc2C3=O)c1.[K+]"	"IC50"	"'='"	"41600.0"	"nM"	"4.38"	""	""	"UO_0000065"	"10.65"	"0.19"	"1.32"	"3.72"	"0"	"CHEMBL4236680"	"Inhibition of recombinant TDO (unknown origin) assessed as reduction in N-formylkynurenine formation using L-Tryptophan as substrate after 75 mins by UV absorption method"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4229555"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2018"	"None"	""	""
"CHEMBL2431088"	""	"None"	"174.20"	"0"	"2.23"	"7"	"Cc1noc(N)c1-c1ccccc1"	"IC50"	"'='"	"25000.0"	"nM"	"4.60"	""	""	"UO_0000065"	"26.42"	"0.48"	"2.37"	"8.84"	"0"	"CHEMBL4149710"	"Inhibition of recombinant human TDO2 assessed as decrease in conversion of L-tryptophan to N-formylkynurenine preincubated for 5 mins followed by 0.2 mM substrate addition measured after 15 mins by RapidFire mass spectrometry based fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4145589"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2018"	"None"	""	""
"CHEMBL4174655"	""	"None"	"177.23"	"0"	"1.79"	"30"	"Nc1nnsc1-c1ccccc1"	"IC50"	"'='"	"270.0"	"nM"	"6.57"	""	""	"UO_0000065"	"37.06"	"0.75"	"4.78"	"12.68"	"0"	"CHEMBL4149710"	"Inhibition of recombinant human TDO2 assessed as decrease in conversion of L-tryptophan to N-formylkynurenine preincubated for 5 mins followed by 0.2 mM substrate addition measured after 15 mins by RapidFire mass spectrometry based fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4145589"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2018"	"None"	""	""
"CHEMBL4763205"	""	"None"	"462.32"	"0"	"4.80"	"9"	"O=C(Nc1ccccc1)[C@H]1CC[C@H](C(=O)/C(=N/O)Nc2ccc(F)c(Br)c2)CC1"	"IC50"	"'>'"	"100000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4679869"	"Inhibition of human TDO expressed in Escherichia coli Rosetta using tryptophan as substrate incubated for 1 hr by methylene blue based assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4673401"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2021"	"None"	"TIME = 1.0 hr"	""
"CHEMBL4797096"	""	"None"	"513.39"	"1"	"3.86"	"8"	"O=C(/C(=N/O)Nc1ccc(F)c(Br)c1)[C@H]1CC[C@H](NS(=O)(=O)Nc2ccccc2)CC1"	"IC50"	"'>'"	"100000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4679869"	"Inhibition of human TDO expressed in Escherichia coli Rosetta using tryptophan as substrate incubated for 1 hr by methylene blue based assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4673401"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2021"	"None"	"TIME = 1.0 hr"	""
"CHEMBL584991"	""	"None"	"271.64"	"0"	"1.69"	"COVC-1748435048"	"Nc1nonc1/C(=N/O)Nc1ccc(F)c(Cl)c1"	"IC50"	"'='"	"24000.0"	"nM"	"4.62"	""	""	"UO_0000065"	"17.01"	"0.35"	"2.93"	"4.22"	"0"	"CHEMBL4717715"	"Inhibition of recombinant human TDO assessed as N-formylkynurenine formation using L-tryptophan as substrate measured after 1 hrs by UV-vis spectrophotometric analysis"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4715733"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2016"	"None"	"TIME = 1.0 hr"	"INHIBITOR"
